ANO;MES;EMPRESA;VOO;OACI_ORIGEM;OACI_DESTINO;VOOS;CANCELADOS;NA_HORA;ATRASADOS_ACIMA_30;ATRASADOS_ACIMA_60
2021;5;GLO;1533;SBJE;SBGR;2;0;2;0;0
2021;5;GLO;1534;SBGR;SBJP;3;0;3;0;0
2021;5;GLO;1535;SBJP;SBGR;7;0;7;0;0
2021;5;GLO;1536;SBGR;SBIL;8;0;8;0;0
2021;5;GLO;1537;SBGL;SBPA;2;0;2;0;0
2021;5;GLO;1538;SBGR;SBJE;2;0;2;0;0
2021;5;GLO;1539;SBSG;SBGR;8;0;8;0;0
2021;5;GLO;1540;SBPA;SBGL;2;0;2;0;0
2021;5;GLO;1541;SBMO;SBGR;7;0;7;0;0
2021;5;GLO;1545;SBNF;SBGL;5;0;5;0;0
2021;5;GLO;1547;SBSG;SBGL;6;0;6;0;0
2021;5;GLO;1548;SBGL;SBNF;2;0;2;0;0
2021;5;GLO;1549;SBMO;SBGR;8;0;8;0;0
2021;5;GLO;1550;SBGL;SBRF;7;0;7;0;0
2021;5;GLO;1553;SBRF;SBSP;5;0;5;0;0
2021;5;GLO;1554;SBSP;SBRF;8;0;8;0;0
2021;5;GLO;1557;SBRF;SBSP;8;0;8;0;0
2021;5;GLO;1558;SBSP;SBRF;6;0;6;0;0
2021;5;GLO;1560;SBGR;SBFZ;7;0;7;0;0
2021;5;GLO;1561;SBCT;SBGL;3;0;3;0;0
2021;5;GLO;1562;SBSP;SBSV;7;0;7;0;0
2021;5;GLO;1563;SBIL;SBGR;8;0;8;0;0
2021;5;GLO;1564;SBSP;SBSV;8;0;8;0;0
2021;5;GLO;1565;SBFI;SBGL;5;0;5;0;0
2021;5;GLO;1567;SBSV;SBSP;8;0;8;0;0
2021;5;GLO;1568;SBSP;SBSV;5;0;5;0;0
2021;5;GLO;1569;SBJP;SBGL;5;0;5;0;0
2021;5;GLO;1570;SBGL;SBFI;2;0;2;0;0
2021;5;GLO;1571;SBSV;SBSP;5;0;5;0;0
2021;5;GLO;1572;SBGR;SBBR;8;0;8;0;0
2021;5;GLO;1573;SBFZ;SBGL;6;0;6;0;0
2021;5;GLO;1574;SBGL;SBFL;2;0;2;0;0
2021;5;GLO;1575;SBSV;SBSP;7;0;7;0;0
2021;5;GLO;1576;SBGR;SBSG;8;0;8;0;0
2021;5;GLO;1577;SBSN;SBBE;5;0;5;0;0
2021;5;GLO;1578;SBBE;SBSN;5;0;5;0;0
2021;5;GLO;1579;SBTE;SBGR;6;0;6;0;0
2021;5;GLO;1584;SBGR;SBSG;3;0;3;0;0
2021;5;GLO;1585;SBSG;SBGR;7;0;7;0;0
2021;5;GLO;1586;SBGR;SBSG;8;0;8;0;0
2021;5;GLO;1587;SBFL;SBGL;6;0;6;0;0
2021;5;GLO;1589;SBSG;SBGR;8;0;8;0;0
2021;5;GLO;1592;SBGR;SBTE;3;0;3;0;0
2021;5;GLO;1594;SBSP;SBBR;6;0;6;0;0
2021;5;GLO;1598;SBGR;SBPS;8;0;8;0;0
2021;5;GLO;1602;SBGR;SBPS;8;0;8;0;0
2021;5;GLO;1603;SBPS;SBGR;8;0;8;0;0
2021;5;GLO;1606;SBBR;SBKP;5;0;5;0;0
2021;5;GLO;1609;SBRF;SBGR;6;0;6;0;0
2021;5;GLO;1614;SBGR;SBRF;6;0;6;0;0
2021;5;GLO;1615;SBRF;SBGR;8;0;6;0;2
2021;5;GLO;1620;SBGR;SBRF;8;0;8;0;0
2021;5;GLO;1621;SBRF;SBGR;8;0;5;3;0
2021;5;GLO;1629;SBSV;SBGR;8;0;8;0;0
2021;5;GLO;1632;SBGR;SBSV;8;0;8;0;0
2021;5;GLO;1641;SBEG;SBGR;5;1;4;0;0
2021;5;GLO;1642;SBGR;SBEG;7;0;6;1;0
2021;5;GLO;1643;SBEG;SBGR;7;0;7;0;0
2021;5;GLO;1646;SBGR;SBEG;1;0;1;0;0
2021;5;GLO;1648;SBGR;SBSV;5;0;5;0;0
2021;5;GLO;1672;SBGR;SBRF;8;0;8;0;0
2021;5;GLO;1673;SBFZ;SBSP;3;0;2;0;1
2021;5;GLO;1675;SBSV;SBGR;6;0;6;0;0
2021;5;GLO;1677;SBBE;SBGR;5;0;5;0;0
2021;5;GLO;1682;SBGR;SBBE;1;0;1;0;0
2021;5;GLO;1683;SBTE;SBBR;5;0;5;0;0
2021;5;GLO;1690;SBGR;SBGL;2;0;2;0;0
2021;5;GLO;1693;SBSV;SBGR;7;0;7;0;0
2021;5;GLO;1698;SBGR;SBSV;3;0;3;0;0
2021;5;GLO;1699;SBGL;SBGR;7;0;7;0;0
2021;5;GLO;1701;SBCF;SBBR;7;0;7;0;0
2021;5;GLO;1704;SBBR;SBCF;3;0;3;0;0
2021;5;GLO;1707;SBFZ;SBBR;5;0;5;0;0
2021;5;GLO;1708;SBBR;SBFZ;7;0;7;0;0
2021;5;GLO;1709;SBFZ;SBBR;7;0;6;0;1
2021;5;GLO;1710;SBBR;SBFZ;5;0;3;2;0
2021;5;GLO;1713;SBCY;SBBR;6;0;6;0;0
2021;5;GLO;1716;SBBR;SBCY;3;0;3;0;0
2021;5;GLO;1720;SBSP;SBPS;6;0;5;0;1
2021;5;GLO;1721;SBPS;SBSP;6;0;5;0;1
2021;5;GLO;1730;SBBR;SBJP;6;0;6;0;0
2021;5;GLO;1731;SBJP;SBBR;6;0;6;0;0
2021;5;GLO;1733;SBSP;SBFZ;3;0;3;0;0
2021;5;GLO;1734;SBBR;SBSL;7;0;7;0;0
2021;5;GLO;1735;SBSL;SBBR;7;0;7;0;0
2021;5;GLO;1738;SBBR;SBPJ;7;0;6;1;0
2021;5;GLO;1744;SBBR;SBRF;7;0;7;0;0
2021;5;GLO;1745;SBRF;SBBR;5;0;5;0;0
2021;5;GLO;1746;SBBR;SBRF;1;0;1;0;0
2021;5;GLO;1759;SBRF;SBBR;7;0;7;0;0
2021;5;GLO;1761;SBPJ;SBBR;7;0;7;0;0
2021;5;GLO;1771;SBKP;SBBR;5;0;5;0;0
2021;5;GLO;1774;SBBR;SBTE;5;0;5;0;0
2021;5;GLO;1784;SBBR;SBCT;2;0;2;0;0
2021;5;GLO;1785;SBCT;SBBR;6;0;6;0;0
2021;5;GLO;1791;SBSG;SBBR;7;0;6;1;0
2021;5;GLO;1801;SBBE;SBFZ;5;0;5;0;0
2021;5;GLO;1808;SBFZ;SBSL;4;0;4;0;0
2021;5;GLO;1811;SBFZ;SBRF;5;0;4;0;1
2021;5;GLO;1812;SBSV;SBSG;5;0;4;1;0
2021;5;GLO;1813;SBSG;SBSV;5;0;5;0;0
2021;5;GLO;1814;SBBR;SBMQ;5;0;5;0;0
2021;5;GLO;1815;SBMQ;SBBR;5;0;5;0;0
2021;5;GLO;1817;SBSV;SBBR;4;0;4;0;0
2021;5;GLO;1820;SBBR;SBBV;7;0;7;0;0
2021;5;GLO;1822;SBBR;SBMA;5;0;4;0;1
2021;5;GLO;1823;SBVT;SBSV;4;0;4;0;0
2021;5;GLO;1826;SBBR;SBSV;4;0;4;0;0
2021;5;GLO;1829;SBBR;SBGO;7;0;7;0;0
2021;5;GLO;1830;SBFZ;SBBE;1;0;1;0;0
2021;5;GLO;1831;SBSV;SBCF;5;0;5;0;0
2021;5;GLO;1835;SBPV;SBBR;4;0;4;0;0
2021;5;GLO;1842;SBEG;SBFZ;7;1;6;0;0
2021;5;GLO;1844;SBBR;SBFL;1;0;1;0;0
2021;5;GLO;1845;SBFL;SBBR;5;0;5;0;0
2021;5;GLO;1851;SBBE;SBBR;7;0;7;0;0
2021;5;GLO;1853;SBGO;SBGR;8;0;8;0;0
2021;5;GLO;1856;SBRF;SBFZ;5;0;5;0;0
2021;5;GLO;1862;SBRF;SBFN;8;0;8;0;0
2021;5;GLO;1863;SBFN;SBRF;8;0;8;0;0
2021;5;GLO;1868;SBBR;SBCJ;2;0;2;0;0
2021;5;GLO;1869;SBCJ;SBBR;2;0;2;0;0
2021;5;GLO;1874;SBGR;SBJU;4;0;4;0;0
2021;5;GLO;1875;SBJU;SBGR;7;0;7;0;0
2021;5;GLO;1877;SBCF;SBSV;5;0;5;0;0
2021;5;GLO;1878;SBBR;SBBE;7;0;7;0;0
2021;5;GLO;1881;SBSV;SBVT;4;0;4;0;0
2021;5;GLO;1882;SBBR;SBRB;4;0;3;1;0
2021;5;GLO;1882;SBRB;SBCZ;4;0;3;1;0
2021;5;GLO;1884;SBMA;SBBR;5;0;5;0;0
2021;5;GLO;1886;SBFZ;SBSV;5;0;5;0;0
2021;5;GLO;1887;SBSV;SBFZ;5;0;5;0;0
2021;5;GLO;1888;SBSV;SBFZ;3;0;3;0;0
2021;5;GLO;1890;SBRF;SBFZ;5;0;5;0;0
2021;5;GLO;1892;SBBR;SBEG;6;0;6;0;0
2021;5;GLO;1893;SBEG;SBBR;6;0;6;0;0
2021;5;GLO;1900;SBSV;SBRF;5;0;5;0;0
2021;5;GLO;1901;SBRF;SBSV;5;0;5;0;0
2021;5;GLO;1902;SBKP;SBSV;5;0;5;0;0
2021;5;GLO;1903;SBSV;SBKP;5;0;5;0;0
2021;5;GLO;1913;SBEG;SBFZ;5;0;4;0;1
2021;5;GLO;1919;SBFZ;SBEG;3;0;3;0;0
2021;5;GLO;1922;SBPA;SBBR;7;0;7;0;0
2021;5;GLO;1924;SBBR;SBSV;7;0;7;0;0
2021;5;GLO;1927;SBBR;SBPA;7;0;6;1;0
2021;5;GLO;1931;SBPA;SBGR;8;0;8;0;0
2021;5;GLO;1935;SBPA;SBGR;7;0;7;0;0
2021;5;GLO;1945;SBBE;SBMQ;4;0;4;0;0
2021;5;GLO;1953;SBFZ;SBEG;5;0;5;0;0
2021;5;GLO;1958;SBSV;SBGO;4;0;3;1;0
2021;5;GLO;1959;SBGO;SBSV;4;0;4;0;0
2021;5;GLO;1960;SBSV;SBMO;3;0;3;0;0
2021;5;GLO;1966;SBMQ;SBBE;7;0;7;0;0
2021;5;GLO;1968;SBFZ;SBRF;1;0;1;0;0
2021;5;GLO;1971;SBSV;SBBR;7;0;7;0;0
2021;5;GLO;1974;SBBR;SBSV;3;0;3;0;0
2021;5;GLO;1975;SBSV;SBBR;7;0;6;1;0
2021;5;GLO;1976;SBEG;SBRB;1;0;0;0;1
2021;5;GLO;1977;SBRB;SBEG;1;0;0;1;0
2021;5;GLO;1979;SBMO;SBSV;3;0;3;0;0
2021;5;GLO;1982;SBEG;SBSN;5;0;5;0;0
2021;5;GLO;1985;SBSN;SBEG;4;0;3;0;1
2021;5;GLO;1999;SBMO;SBBR;7;0;7;0;0
2021;5;GLO;2000;SBGL;SBMO;6;0;6;0;0
2021;5;GLO;2002;SBRJ;SBBR;5;0;5;0;0
2021;5;GLO;2003;SBBR;SBRJ;5;0;5;0;0
2021;5;GLO;2006;SBRJ;SBBR;3;0;2;1;0
2021;5;GLO;2011;SBMO;SBGL;6;0;6;0;0
2021;5;GLO;2012;SBGL;SBAR;5;0;5;0;0
2021;5;GLO;2015;SBAR;SBGL;5;0;5;0;0
2021;5;GLO;2036;SBGL;SBBR;6;0;6;0;0
2021;5;GLO;2041;SBBR;SBGL;6;0;6;0;0
2021;5;GLO;2047;SBCZ;SBRB;4;0;4;0;0
2021;5;GLO;2047;SBRB;SBBR;4;0;4;0;0
2021;5;GLO;2061;SBBR;SBRJ;7;0;7;0;0
2021;5;GLO;2067;SBBR;SBRJ;3;0;3;0;0
2021;5;GLO;2068;SBRJ;SBBR;7;0;6;0;1
2021;5;GLO;2071;SBBR;SBRJ;7;0;7;0;0
2021;5;GLO;2082;SBGL;SBRF;5;0;5;0;0
2021;5;GLO;2085;SBRF;SBGL;6;0;6;0;0
2021;5;GLO;2141;SBPA;SBRJ;5;0;5;0;0
2021;5;GLO;2142;SBRJ;SBPA;7;0;7;0;0
2021;5;GLO;2146;SBRJ;SBPA;4;0;3;0;1
2021;5;GLO;2147;SBPA;SBRJ;7;0;7;0;0
2021;5;GLO;2167;SBGL;SBJP;5;0;5;0;0
2021;5;GLO;2176;SBGL;SBFZ;8;0;8;0;0
2021;5;GLO;2192;SBRJ;SBVT;7;0;7;0;0
2021;5;GLO;2195;SBVT;SBRJ;7;0;7;0;0
2021;5;GLO;2205;SBSV;SBGL;4;0;4;0;0
2021;5;GLO;2218;SBGL;SBSG;6;0;6;0;0
2021;5;GLO;2228;SBGL;SBSV;5;0;5;0;0
2021;5;GLO;2229;SBSV;SBRJ;5;0;5;0;0
2021;5;GLO;2231;SBRF;SBGL;6;0;6;0;0
2021;5;GLO;2249;SBFZ;SBGL;8;0;7;0;1
2021;5;GLO;2268;SBGL;SBFZ;6;0;6;0;0
2021;5;GLO;2270;SBRJ;SBKP;5;0;4;1;0
2021;5;GLO;2276;SBRJ;SBSV;5;0;5;0;0
2021;5;GLO;2277;SBSV;SBRJ;5;0;5;0;0
2021;5;GLO;2283;SBKP;SBRJ;5;0;4;1;0
2021;5;GLO;3002;SBGR;SAEZ;2;1;1;0;0
2021;5;GLO;3004;SBGR;SAEZ;1;0;1;0;0
2021;5;GLO;3800;SBGR;MMMX;31;0;30;0;1
2021;5;GLO;3801;MMMX;SBGR;31;0;28;2;1
2021;5;GLO;4000;SBBR;SBCJ;5;0;4;1;0
2021;5;GLO;4001;SBBR;SBMA;8;0;6;2;0
2021;5;GLO;4002;SBCJ;SBBR;5;0;5;0;0
2021;5;GLO;4003;SBMA;SBBR;8;0;8;0;0
2021;5;GLO;4005;SBVT;SBRJ;5;0;4;0;1
2021;5;GLO;4008;SBRJ;SBPA;7;0;7;0;0
2021;5;GLO;4009;SBPA;SBRJ;6;0;5;1;0
2021;5;GLO;4018;SBSP;SBCF;14;1;13;0;0
2021;5;GLO;4020;SBSP;SBCT;12;0;12;0;0
2021;5;GLO;4021;SBCT;SBGR;23;0;22;1;0
2021;5;GLO;4022;SBGR;SBJU;10;0;10;0;0
2021;5;GLO;4023;SBCT;SBGR;21;0;20;0;1
2021;5;GLO;4024;SBSP;SBSV;15;0;15;0;0
2021;5;GLO;4025;SBSV;SBSP;20;0;20;0;0
2021;5;GLO;4027;SBRJ;SBCT;5;0;5;0;0
2021;5;GLO;4029;SBPA;SBRJ;6;0;6;0;0
2021;5;GLO;4030;SBRJ;SBVT;7;0;7;0;0
2021;5;GLO;4031;SBVT;SBRJ;7;0;7;0;0
2021;5;GLO;4032;SBRJ;SBSP;21;0;21;0;0
2021;5;GLO;4033;SBCT;SBSP;12;0;12;0;0
2021;5;GLO;4034;SBRJ;SBSV;7;0;7;0;0
2021;5;GLO;4035;SBSV;SBRJ;7;0;7;0;0
2021;5;GLO;4036;SBGL;SBSV;10;0;10;0;0
2021;5;GLO;4037;SBFZ;SBGL;8;0;8;0;0
2021;5;GLO;4038;SBCT;SBRJ;5;0;5;0;0
2021;5;GLO;4039;SBJU;SBGR;21;0;21;0;0
2021;5;GLO;4042;SBGL;SBFZ;7;0;7;0;0
2021;5;GLO;4043;SBFZ;SBGL;7;0;7;0;0
2021;5;GLO;4044;SBGL;SBAR;3;0;3;0;0
2021;5;GLO;4045;SBSP;SBRJ;21;0;21;0;0
2021;5;GLO;4047;SBAR;SBGL;3;0;3;0;0
2021;5;GLO;4048;SBGL;SBRF;7;0;7;0;0
2021;5;GLO;4049;SBRF;SBGL;7;0;7;0;0
2021;5;GLO;4050;SBGL;SBMO;2;0;2;0;0
2021;5;GLO;4052;SBSL;SBFZ;18;0;18;0;0
2021;5;GLO;4053;SBFZ;SBRF;19;0;19;0;0
2021;5;GLO;4056;SBGR;SBFI;21;0;21;0;0
2021;5;GLO;4057;SBRF;SBFZ;19;0;18;0;1
2021;5;GLO;4058;SBFZ;SBSL;15;0;15;0;0
2021;5;GLO;4060;SBGR;SBCT;12;0;12;0;0
2021;5;GLO;4061;SBFI;SBGR;21;0;21;0;0
2021;5;GLO;4062;SBSP;SBPA;17;0;17;0;0
2021;5;GLO;4065;SBPA;SBGR;23;0;22;0;1
2021;5;GLO;4067;SBCH;SBGR;20;0;18;0;2
2021;5;GLO;4068;SBGR;SBCF;13;0;13;0;0
2021;5;GLO;4069;SBPA;SBSP;20;0;20;0;0
2021;5;GLO;4070;SBGR;SBFL;23;0;23;0;0
2021;5;GLO;4072;SBGR;SBSG;23;0;21;1;1
2021;5;GLO;4073;SBFL;SBGR;21;0;21;0;0
2021;5;GLO;4074;SBGR;SBMO;11;0;11;0;0
2021;5;GLO;4075;SBNF;SBGR;22;0;20;0;2
2021;5;GLO;4076;SBRJ;SBSP;12;0;12;0;0
2021;5;GLO;4077;SBMO;SBGR;20;0;20;0;0
2021;5;GLO;4078;SBGR;SBVT;22;0;22;0;0
2021;5;GLO;4080;SBSP;SBSV;20;0;20;0;0
2021;5;GLO;4081;SBCF;SBSP;13;1;12;0;0
2021;5;GLO;4082;SBGR;SBPS;23;0;23;0;0
2021;5;GLO;4083;SBPS;SBGR;23;0;21;2;0
2021;5;GLO;4084;SBGR;SBIL;20;0;20;0;0
2021;5;GLO;4085;SBIL;SBGR;20;0;20;0;0
2021;5;GLO;4086;SBGR;SBJP;22;0;22;0;0
2021;5;GLO;4087;SBJP;SBGR;22;1;21;0;0
2021;5;GLO;4088;SBSV;SBSP;15;0;15;0;0
2021;5;GLO;4089;SBFZ;SBGR;22;0;22;0;0
2021;5;GLO;4090;SBCF;SBGR;22;0;22;0;0
2021;5;GLO;4091;SBCF;SBGR;21;0;20;1;0
2021;5;GLO;4092;SBSV;SBGR;23;0;23;0;0
2021;5;GLO;4093;SBCF;SBGR;23;0;23;0;0
2021;5;GLO;4094;SBPA;SBGR;23;1;22;0;0
2021;5;GLO;4096;SBRF;SBFN;23;0;23;0;0
2021;5;GLO;4097;SBFN;SBRF;23;0;23;0;0
2021;5;GLO;4098;SBRJ;SBFL;2;0;2;0;0
2021;5;GLO;4099;SBFL;SBRJ;5;0;5;0;0
2021;5;GLO;4100;SBGR;SBGO;23;0;21;2;0
2021;5;GLO;4100;SBGR;SBMO;8;0;8;0;0
2021;5;GLO;4102;SBGR;SBAR;7;0;7;0;0
2021;5;GLO;4102;SBGR;SBRF;23;0;23;0;0
2021;5;GLO;4104;SBGR;SBFZ;23;0;23;0;0
2021;5;GLO;4104;SBGR;SBPA;8;0;8;0;0
2021;5;GLO;4106;SBGR;SBCF;24;0;24;0;0
2021;5;GLO;4106;SBGR;SBSV;7;0;7;0;0
2021;5;GLO;4111;SBPS;SBGR;8;0;8;0;0
2021;5;GLO;4111;SBRF;SBGR;23;0;23;0;0
2021;5;GLO;4112;SBGR;SBFL;12;0;12;0;0
2021;5;GLO;4112;SBGR;SBPL;4;0;4;0;0
2021;5;GLO;4113;SBFL;SBGR;23;0;23;0;0
2021;5;GLO;4113;SBPL;SBGR;7;0;7;0;0
2021;5;GLO;4116;SBGR;SBRF;17;0;17;0;0
2021;5;GLO;4117;SBRF;SBGR;30;0;30;0;0
2021;5;GLO;4200;SBGR;SBFZ;12;0;12;0;0
2021;5;GLO;4201;SBPL;SBGR;20;0;20;0;0
2021;5;GLO;4203;SBRF;SBSV;14;0;14;0;0
2021;5;GLO;4204;SBSV;SBCF;14;0;14;0;0
2021;5;GLO;4205;SBSV;SBFZ;15;0;15;0;0
2021;5;GLO;4206;SBGR;SBSV;22;0;21;0;1
2021;5;GLO;4207;SBSG;SBGR;20;1;19;0;0
2021;5;GLO;4208;SBGR;SBMO;23;0;23;0;0
2021;5;GLO;4209;SBFZ;SBSV;15;0;14;1;0
2021;5;GLO;4210;SBGR;SBPL;11;0;11;0;0
2021;5;GLO;4211;SBBE;SBBR;20;0;17;1;2
2021;5;GLO;4211;SBMQ;SBBE;22;0;18;1;3
2021;5;GLO;4213;SBJP;SBGL;7;0;7;0;0
2021;5;GLO;4216;SBGR;SBPA;23;0;21;1;1
2021;5;GLO;4217;SBNF;SBGR;19;1;15;1;2
2021;5;GLO;4218;SBGR;SBCG;16;1;15;0;0
2021;5;GLO;4219;SBGO;SBGR;18;0;17;0;1
2021;5;GLO;4222;SBGR;SBPS;19;0;18;0;1
2021;5;GLO;4223;SBPS;SBGR;19;0;18;0;1
2021;5;GLO;4224;SBSP;SBRJ;19;0;19;0;0
2021;5;GLO;4225;SBMO;SBGR;23;0;23;0;0
2021;5;GLO;4226;SBGR;SBGO;9;0;8;1;0
2021;5;GLO;4227;SBSP;SBRJ;20;0;20;0;0
2021;5;GLO;4229;SBRJ;SBSP;20;0;20;0;0
2021;5;GLO;4230;SBGR;SBNF;10;0;10;0;0
2021;5;GLO;4232;SBGL;SBCT;2;0;2;0;0
2021;5;GLO;4233;SBCT;SBGL;5;1;4;0;0
2021;5;GLO;4234;SBGL;SBFI;5;0;5;0;0
2021;5;GLO;4235;SBFI;SBGL;9;1;8;0;0
2021;5;GLO;4236;SBGL;SBFL;5;0;5;0;0
2021;5;GLO;4237;SBFL;SBGL;7;1;6;0;0
2021;5;GLO;4238;SBGL;SBFZ;14;0;13;0;1
2021;5;GLO;4239;SBFZ;SBGL;14;0;13;1;0
2021;5;GLO;4240;SBGR;SBJE;7;0;7;0;0
2021;5;GLO;4241;SBJE;SBGR;7;0;7;0;0
2021;5;GLO;4245;SBRF;SBGL;7;0;7;0;0
2021;5;GLO;4246;SBRJ;SBSV;7;0;7;0;0
2021;5;GLO;4247;SBSV;SBGL;10;0;10;0;0
2021;5;GLO;4248;SBRJ;SBPA;12;0;10;1;1
2021;5;GLO;4249;SBSV;SBRJ;5;0;5;0;0
2021;5;GLO;4250;SBBR;SBRJ;8;0;8;0;0
2021;5;GLO;4251;SBMO;SBGL;13;0;12;0;1
2021;5;GLO;4252;SBGL;SBNF;5;0;5;0;0
2021;5;GLO;4253;SBJP;SBGL;10;0;10;0;0
2021;5;GLO;4254;SBGL;SBRF;12;0;11;0;1
2021;5;GLO;4255;SBSV;SBRJ;10;0;9;0;1
2021;5;GLO;4256;SBGL;SBAR;5;0;5;0;0
2021;5;GLO;4258;SBGL;SBJP;10;2;6;0;2
2021;5;GLO;4259;SBNF;SBGL;10;3;5;1;1
2021;5;GLO;4260;SBSP;SBRJ;7;1;6;0;0
2021;5;GLO;4261;SBRJ;SBSP;13;1;12;0;0
2021;5;GLO;4262;SBGL;SBSG;12;0;10;0;2
2021;5;GLO;4263;SBPA;SBRJ;12;0;12;0;0
2021;5;GLO;4264;SBGL;SBMO;13;0;13;0;0
2021;5;GLO;4265;SBRJ;SBBR;8;0;8;0;0
2021;5;GLO;4266;SBGL;SBRF;7;0;7;0;0
2021;5;GLO;4267;SBSG;SBGL;12;0;11;0;1
2021;5;GLO;4268;SBSP;SBBR;20;0;20;0;0
2021;5;GLO;4269;SBRJ;SBBR;6;0;6;0;0
2021;5;GLO;4270;SBGL;SBFZ;9;0;9;0;0
2021;5;GLO;4271;SBRF;SBGL;11;0;10;1;0
2021;5;GLO;4272;SBRJ;SBSV;7;0;7;0;0
2021;5;GLO;4273;SBAR;SBGL;5;0;5;0;0
2021;5;GLO;4274;SBBR;SBRJ;6;0;6;0;0
2021;5;GLO;4275;SBCF;SBSV;14;0;14;0;0
2021;5;GLO;4276;SBGR;SBCT;23;0;22;0;1
2021;5;GLO;4277;SBCT;SBGR;21;0;21;0;0
2021;5;GLO;4280;SBRJ;SBPA;6;0;6;0;0
2021;5;GLO;4282;SBRJ;SBSP;19;0;19;0;0
2021;5;GLO;4283;SBSG;SBGR;23;0;23;0;0
2021;5;GLO;4286;SBRJ;SBSP;21;0;21;0;0
2021;5;GLO;4288;SBSP;SBRJ;18;1;17;0;0
2021;5;GLO;4290;SBRJ;SBSP;19;0;19;0;0
2021;5;GLO;4291;SBMO;SBGL;6;0;6;0;0
2021;5;GLO;4293;SBGR;SBSG;11;0;11;0;0
2021;5;GLO;4296;SBSP;SBRJ;21;0;21;0;0
2021;5;GLO;4297;SBPA;SBSP;19;0;19;0;0
2021;5;GLO;4299;SBSP;SBPA;22;0;21;1;0
2021;5;GLO;4300;SBGR;SBCH;20;0;19;0;1
2021;5;GLO;4301;SBSP;SBRJ;19;1;18;0;0
2021;5;GLO;4305;SBRF;SBSP;20;0;20;0;0
2021;5;GLO;4307;SBSV;SBGR;19;0;19;0;0
2021;5;GLO;4310;SBGR;SBSV;11;0;11;0;0
2021;5;GLO;4317;SBFZ;SBGR;21;0;21;0;0
2021;5;GLO;4318;SBRF;SBGR;23;0;23;0;0
2021;5;GLO;4323;SBSP;SBRF;4;0;4;0;0
2021;5;GLO;4328;SBSP;SBRF;16;0;16;0;0
2021;5;GLO;4330;SBGR;SBRF;23;0;23;0;0
2021;5;GLO;4334;SBFZ;SBGR;22;1;20;0;1
2021;5;GLO;4337;SBSN;SBEG;15;1;13;0;1
2021;5;GLO;4342;SBGR;SBFZ;22;0;20;2;0
2021;5;GLO;4343;SBGR;SBFL;22;0;21;1;0
2021;5;GLO;4344;SBRJ;SBGR;21;0;21;0;0
2021;5;GLO;4349;SBBR;SBGR;23;0;23;0;0
2021;5;GLO;4354;SBRJ;SBVT;5;0;4;0;1
2021;5;GLO;4358;SBSP;SBFL;21;0;21;0;0
2021;5;GLO;4364;SBSP;SBBR;14;0;14;0;0
2021;5;GLO;4369;SBFL;SBSP;21;0;21;0;0
2021;5;GLO;4370;SBBR;SBSP;15;0;15;0;0
2021;5;GLO;4382;SBEG;SBFZ;19;1;17;0;1
2021;5;GLO;4390;SBBR;SBSP;19;0;19;0;0
2021;5;GLO;4418;SBFZ;SBEG;19;0;17;2;0
2021;5;GLO;4462;SBVT;SBGR;22;0;22;0;0
2021;5;GLO;4503;SBEG;SBSN;9;0;9;0;0
2021;5;GLO;4547;SBSV;SBRF;14;0;13;0;1
2021;5;GLO;4596;SBGR;SBSV;23;0;22;0;1
2021;5;GLO;4603;SBGR;SBPA;23;0;23;0;0
2021;5;GLO;4606;SBPA;SBGR;21;0;21;0;0
2021;5;GLO;4607;SBGR;SBPA;12;0;11;0;1
2021;5;GLO;4609;SBFL;SBGR;22;0;22;0;0
2021;5;GLO;4621;SBGL;SBGR;22;0;21;1;0
2021;5;GLO;4622;SBGR;SBCT;21;0;21;0;0
2021;5;GLO;4624;SBGR;SBRJ;22;0;21;1;0
2021;5;GLO;4645;SBGR;SBRJ;23;0;22;1;0
2021;5;GLO;4649;SBGR;SBCF;20;0;20;0;0
2021;5;GLO;4650;SBGR;SBGL;20;0;19;1;0
2021;5;GLO;4652;SBGL;SBGR;19;0;19;0;0
2021;5;GLO;4653;SBGR;SBGL;22;0;21;0;1
2021;5;GLO;4654;SBGL;SBGR;21;0;21;0;0
2021;5;GLO;4655;SBGR;SBGL;11;0;11;0;0
2021;5;GLO;4668;SBRJ;SBGR;23;0;23;0;0
2021;5;GLO;4681;SBRJ;SBGR;23;0;23;0;0
2021;5;GLO;4684;SBRJ;SBCF;4;0;3;1;0
2021;5;GLO;4709;SBCF;SBRJ;4;0;4;0;0
2021;5;GLO;4741;SBGR;SBRJ;12;0;12;0;0
2021;5;GLO;4751;SBGR;SBCA;11;0;10;0;1
2021;5;GLO;4752;SBCA;SBGR;11;0;10;0;1
2021;5;GLO;4757;SBGR;SBVC;20;0;20;0;0
2021;5;GLO;4759;SBVC;SBGR;20;0;20;0;0
2021;5;GLO;4763;SBMG;SBGR;21;0;21;0;0
2021;5;GLO;4803;SBGR;SBMG;11;0;10;1;0
2021;5;GLO;4821;SBGR;SBNF;22;0;20;1;1
2021;5;GLO;4822;SBGR;SBAR;21;1;20;0;0
2021;5;GLO;4894;SBAR;SBGR;21;0;19;0;2
2021;5;GLO;4895;SBVT;SBGR;19;0;19;0;0
2021;5;GLO;4926;SBGR;SBVT;10;0;10;0;0
2021;5;GLO;4928;SBGL;SBSV;7;0;7;0;0
2021;5;GLO;4929;SBSV;SBGR;22;0;21;1;0
